_id,account_id,limit,products.1,products.2,products.3,products.4,products.5
5ca4bbc7a2dd94ee5816238c,371138,9000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816238d,557378,10000,InvestmentStock,Commodity,Brokerage,CurrencyService,null
5ca4bbc7a2dd94ee5816238e,198100,10000,Derivatives,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816238f,674364,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee58162390,278603,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162391,383777,10000,CurrencyService,Derivatives,InvestmentFund,Commodity,InvestmentStock
5ca4bbc7a2dd94ee58162392,794875,9000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162393,328304,10000,Derivatives,InvestmentStock,CurrencyService,null,null
5ca4bbc7a2dd94ee58162394,487188,10000,Brokerage,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162395,910579,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162396,260499,10000,InvestmentFund,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162397,668949,10000,Brokerage,CurrencyService,InvestmentStock,Derivatives,null
5ca4bbc7a2dd94ee58162398,976027,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162399,135185,10000,CurrencyService,Brokerage,InvestmentStock,Commodity,null
5ca4bbc7a2dd94ee5816239a,370583,10000,Brokerage,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816239b,870466,10000,Derivatives,Brokerage,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee5816239c,692278,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816239d,864905,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816239e,299072,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816239f,137994,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623a0,572981,10000,InvestmentStock,CurrencyService,null,null,null
5ca4bbc7a2dd94ee581623a1,977982,10000,InvestmentFund,Derivatives,InvestmentStock,CurrencyService,null
5ca4bbc7a2dd94ee581623a2,616040,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee581623a3,775273,10000,Brokerage,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623a4,212024,10000,InvestmentFund,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623a5,433811,10000,CurrencyService,InvestmentFund,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee581623a6,353465,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623a7,464470,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623a9,324287,10000,Commodity,CurrencyService,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee581623aa,403363,10000,CurrencyService,InvestmentFund,InvestmentStock,Derivatives,null
5ca4bbc7a2dd94ee581623ac,276528,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623ad,383701,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623ae,423171,10000,Brokerage,CurrencyService,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee581623af,491860,10000,CurrencyService,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623b0,463155,10000,Brokerage,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623b1,729049,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee581623b2,209363,10000,Brokerage,InvestmentStock,Commodity,Derivatives,null
5ca4bbc7a2dd94ee581623b3,895735,10000,InvestmentFund,CurrencyService,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee581623b4,996263,10000,Derivatives,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623b5,984021,10000,InvestmentFund,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623b6,503933,10000,InvestmentFund,InvestmentStock,Derivatives,Commodity,null
5ca4bbc7a2dd94ee581623b7,599752,10000,Brokerage,Commodity,Derivatives,CurrencyService,InvestmentStock
5ca4bbc7a2dd94ee581623b8,475387,10000,InvestmentFund,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623b9,775690,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623ba,813016,10000,InvestmentStock,CurrencyService,Brokerage,null,null
5ca4bbc7a2dd94ee581623bb,136137,10000,Commodity,InvestmentStock,InvestmentFund,Derivatives,null
5ca4bbc7a2dd94ee581623bc,831097,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623bd,918103,10000,CurrencyService,Brokerage,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee581623be,658755,10000,CurrencyService,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623bf,304914,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623c0,522933,10000,InvestmentFund,Brokerage,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee581623c1,788678,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623c2,827328,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623c3,358213,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee581623c4,595194,10000,Commodity,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623c5,781775,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623c6,375872,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee581623c7,785786,10000,Derivatives,InvestmentStock,InvestmentFund,CurrencyService,null
5ca4bbc7a2dd94ee581623c8,462501,10000,InvestmentFund,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623c9,228290,10000,CurrencyService,InvestmentStock,InvestmentFund,Brokerage,null
5ca4bbc7a2dd94ee581623ca,968786,10000,InvestmentStock,Brokerage,Derivatives,Commodity,null
5ca4bbc7a2dd94ee581623cb,515844,10000,Commodity,CurrencyService,InvestmentFund,Brokerage,InvestmentStock
5ca4bbc7a2dd94ee581623cc,719065,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee581623cd,627629,10000,Brokerage,Derivatives,InvestmentFund,Commodity,InvestmentStock
5ca4bbc7a2dd94ee581623ce,55958,10000,InvestmentFund,InvestmentStock,CurrencyService,Commodity,null
5ca4bbc7a2dd94ee581623cf,771641,10000,Commodity,InvestmentStock,Brokerage,CurrencyService,null
5ca4bbc7a2dd94ee581623d0,604732,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623d1,914559,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623d2,721914,10000,Commodity,InvestmentStock,Derivatives,null,null
5ca4bbc7a2dd94ee581623d3,817222,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623d4,973067,10000,Brokerage,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623d5,260799,10000,Brokerage,InvestmentStock,Commodity,CurrencyService,null
5ca4bbc7a2dd94ee581623d6,87389,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623d7,236908,10000,Commodity,CurrencyService,InvestmentStock,InvestmentFund,null
5ca4bbc7a2dd94ee581623d8,696619,10000,Brokerage,InvestmentStock,InvestmentFund,null,null
5ca4bbc7a2dd94ee581623d9,714727,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623da,969957,10000,Derivatives,Brokerage,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee581623db,702610,10000,Commodity,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623dc,240640,10000,Brokerage,Derivatives,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee581623dd,330318,10000,Derivatives,CurrencyService,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee581623de,571279,10000,Commodity,Derivatives,Brokerage,CurrencyService,InvestmentStock
5ca4bbc7a2dd94ee581623df,226398,10000,CurrencyService,Commodity,InvestmentStock,Brokerage,null
5ca4bbc7a2dd94ee581623e0,161714,9000,Commodity,CurrencyService,Derivatives,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee581623e1,903542,10000,Commodity,InvestmentStock,Brokerage,Derivatives,null
5ca4bbc7a2dd94ee581623e2,472963,10000,InvestmentFund,Derivatives,CurrencyService,Brokerage,InvestmentStock
5ca4bbc7a2dd94ee581623e3,863889,10000,InvestmentFund,CurrencyService,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee581623e4,344885,10000,Commodity,InvestmentFund,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee581623e5,839927,10000,InvestmentFund,CurrencyService,Brokerage,Commodity,InvestmentStock
5ca4bbc7a2dd94ee581623e6,853542,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623e7,945232,10000,InvestmentStock,CurrencyService,null,null,null
5ca4bbc7a2dd94ee581623e8,278497,10000,CurrencyService,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623e9,878471,10000,CurrencyService,Brokerage,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee581623ea,720842,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623eb,394725,10000,Commodity,InvestmentFund,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee581623ec,714030,10000,InvestmentFund,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623ed,443252,10000,Commodity,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623ee,622916,9000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623ef,53124,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623f0,657243,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623f1,475102,10000,CurrencyService,InvestmentFund,Derivatives,Commodity,InvestmentStock
5ca4bbc7a2dd94ee581623f2,168924,10000,InvestmentFund,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623f3,858473,10000,Brokerage,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623f4,827843,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623f5,644552,10000,Commodity,InvestmentFund,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee581623f6,682405,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623f7,299100,10000,InvestmentStock,CurrencyService,null,null,null
5ca4bbc7a2dd94ee581623f8,166084,10000,InvestmentFund,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623f9,664679,10000,CurrencyService,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623fa,452778,10000,InvestmentFund,Derivatives,CurrencyService,Commodity,InvestmentStock
5ca4bbc7a2dd94ee581623fb,126444,10000,Brokerage,CurrencyService,InvestmentStock,InvestmentFund,null
5ca4bbc7a2dd94ee581623fc,702924,10000,Derivatives,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee581623fd,165706,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581623fe,328627,10000,Commodity,InvestmentFund,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee58162400,332179,10000,Commodity,CurrencyService,InvestmentFund,Brokerage,InvestmentStock
5ca4bbc7a2dd94ee58162401,831600,10000,InvestmentFund,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162402,422649,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162403,556654,10000,CurrencyService,Brokerage,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee58162404,678107,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee58162405,855373,10000,CurrencyService,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162406,694827,10000,Commodity,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162407,199559,10000,Commodity,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162408,76399,10000,CurrencyService,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162409,159243,10000,CurrencyService,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816240a,275355,10000,Brokerage,Derivatives,InvestmentStock,CurrencyService,null
5ca4bbc7a2dd94ee5816240b,832510,10000,InvestmentFund,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816240c,329562,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816240d,160912,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816240e,516700,10000,Brokerage,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816240f,377923,10000,Derivatives,Brokerage,InvestmentStock,InvestmentFund,null
5ca4bbc7a2dd94ee58162410,515170,10000,CurrencyService,InvestmentFund,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee58162411,378693,10000,CurrencyService,Commodity,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee58162412,101383,10000,InvestmentStock,Derivatives,CurrencyService,null,null
5ca4bbc7a2dd94ee58162413,588722,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162414,261796,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee58162415,387979,10000,Brokerage,Derivatives,InvestmentFund,Commodity,InvestmentStock
5ca4bbc7a2dd94ee58162416,470650,10000,CurrencyService,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162417,443178,10000,InvestmentStock,Commodity,null,null,null
5ca4bbc7a2dd94ee58162418,785350,10000,Commodity,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162419,931314,10000,InvestmentFund,Commodity,InvestmentStock,Derivatives,null
5ca4bbc7a2dd94ee5816241a,300405,10000,Brokerage,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816241b,59715,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816241c,261248,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816241d,451189,10000,Brokerage,InvestmentStock,Derivatives,CurrencyService,null
5ca4bbc7a2dd94ee5816241e,729536,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816241f,723307,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee58162420,423254,10000,Brokerage,CurrencyService,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee58162421,118127,10000,InvestmentStock,Derivatives,Brokerage,null,null
5ca4bbc7a2dd94ee58162422,255695,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee58162423,581161,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162424,98267,10000,Derivatives,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162425,637895,10000,InvestmentFund,Commodity,Derivatives,Brokerage,InvestmentStock
5ca4bbc7a2dd94ee58162426,446747,10000,Derivatives,Commodity,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee58162427,838304,10000,Brokerage,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162428,139582,10000,InvestmentFund,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162429,149440,10000,CurrencyService,Brokerage,Derivatives,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee5816242a,296866,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee5816242b,316726,10000,CurrencyService,Derivatives,Commodity,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee5816242c,278866,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816242d,78388,10000,InvestmentStock,Brokerage,InvestmentFund,CurrencyService,null
5ca4bbc7a2dd94ee5816242e,330961,10000,InvestmentStock,Derivatives,null,null,null
5ca4bbc7a2dd94ee5816242f,612356,10000,Commodity,InvestmentFund,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee58162430,126668,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162431,701440,10000,Commodity,InvestmentFund,Brokerage,CurrencyService,InvestmentStock
5ca4bbc7a2dd94ee58162432,842570,10000,CurrencyService,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162433,987988,10000,CurrencyService,Derivatives,InvestmentStock,Brokerage,null
5ca4bbc7a2dd94ee58162434,839727,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162435,161460,10000,Commodity,Brokerage,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee58162436,740604,10000,Commodity,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162437,347313,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162438,795909,10000,Brokerage,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162439,689102,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816243a,199962,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816243b,673123,10000,CurrencyService,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816243c,312052,10000,Commodity,InvestmentFund,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee5816243d,175894,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816243e,849766,10000,Brokerage,InvestmentStock,Derivatives,InvestmentFund,null
5ca4bbc7a2dd94ee5816243f,977774,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162440,893492,9000,Commodity,Brokerage,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee58162441,904434,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee58162442,139687,10000,Derivatives,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162443,120556,10000,Derivatives,CurrencyService,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee58162444,767808,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162445,647189,10000,Brokerage,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162446,357510,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162447,348352,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162448,999137,10000,InvestmentFund,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162449,126833,10000,InvestmentStock,Derivatives,Commodity,Brokerage,null
5ca4bbc7a2dd94ee5816244a,155475,10000,InvestmentStock,InvestmentFund,Brokerage,Derivatives,null
5ca4bbc7a2dd94ee5816244b,293516,10000,Commodity,InvestmentStock,InvestmentFund,CurrencyService,null
5ca4bbc7a2dd94ee5816244c,924182,10000,InvestmentFund,Derivatives,InvestmentStock,Commodity,null
5ca4bbc7a2dd94ee5816244d,116508,10000,InvestmentFund,InvestmentStock,Brokerage,null,null
5ca4bbc7a2dd94ee5816244e,700899,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816244f,292314,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162450,202669,10000,Brokerage,InvestmentStock,Commodity,InvestmentFund,null
5ca4bbc7a2dd94ee58162451,226865,10000,CurrencyService,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162452,604215,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162453,585158,10000,InvestmentStock,Derivatives,CurrencyService,null,null
5ca4bbc7a2dd94ee58162454,377292,10000,Commodity,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162455,494443,10000,Derivatives,InvestmentFund,CurrencyService,Commodity,InvestmentStock
5ca4bbc7a2dd94ee58162456,170945,10000,Derivatives,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162457,951849,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162458,852986,7000,Derivatives,Commodity,CurrencyService,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee58162459,130514,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee5816245a,563516,10000,InvestmentStock,Commodity,CurrencyService,InvestmentFund,null
5ca4bbc7a2dd94ee5816245b,346408,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816245c,904260,10000,Derivatives,CurrencyService,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee5816245d,565468,10000,CurrencyService,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816245e,679236,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816245f,985280,10000,CurrencyService,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162460,898675,10000,InvestmentStock,Derivatives,Commodity,null,null
5ca4bbc7a2dd94ee58162461,839760,10000,InvestmentStock,CurrencyService,null,null,null
5ca4bbc7a2dd94ee58162462,264514,10000,Brokerage,InvestmentStock,Commodity,Derivatives,null
5ca4bbc7a2dd94ee58162463,356905,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162464,571311,10000,InvestmentFund,Derivatives,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee58162465,323636,10000,InvestmentStock,Commodity,Brokerage,Derivatives,null
5ca4bbc7a2dd94ee58162466,409325,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162467,859697,10000,InvestmentFund,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162468,116390,10000,Commodity,InvestmentFund,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee58162469,385397,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816246a,337979,10000,Brokerage,Derivatives,InvestmentStock,CurrencyService,null
5ca4bbc7a2dd94ee5816246b,325377,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816246c,304450,10000,CurrencyService,InvestmentStock,Derivatives,Brokerage,null
5ca4bbc7a2dd94ee5816246d,792665,10000,Commodity,CurrencyService,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee5816246e,719866,10000,InvestmentFund,InvestmentStock,Derivatives,Commodity,null
5ca4bbc7a2dd94ee5816246f,921942,10000,Commodity,InvestmentStock,CurrencyService,null,null
5ca4bbc7a2dd94ee58162470,156715,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee58162471,616103,10000,InvestmentFund,Commodity,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee58162472,485390,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162473,892478,10000,Commodity,Derivatives,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee58162474,455317,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162475,165436,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162476,455365,10000,InvestmentStock,Brokerage,CurrencyService,InvestmentFund,null
5ca4bbc7a2dd94ee58162477,244662,10000,InvestmentStock,InvestmentFund,null,null,null
5ca4bbc7a2dd94ee58162478,120472,10000,InvestmentFund,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162479,176639,10000,Derivatives,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816247a,777752,7000,CurrencyService,Brokerage,Commodity,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee5816247b,537968,10000,InvestmentFund,InvestmentStock,CurrencyService,Derivatives,null
5ca4bbc7a2dd94ee5816247c,141597,10000,Brokerage,InvestmentStock,CurrencyService,InvestmentFund,null
5ca4bbc7a2dd94ee5816247d,782938,10000,InvestmentFund,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816247e,103536,10000,Commodity,InvestmentStock,CurrencyService,null,null
5ca4bbc7a2dd94ee5816247f,584846,10000,InvestmentFund,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162480,456867,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee58162481,364643,10000,Commodity,Brokerage,InvestmentStock,CurrencyService,null
5ca4bbc7a2dd94ee58162482,716662,10000,Commodity,Brokerage,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee58162483,155111,10000,CurrencyService,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162484,969775,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162485,879238,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162486,199711,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162487,922402,10000,Derivatives,InvestmentStock,InvestmentFund,Brokerage,null
