_id,account_id,limit,products.1,products.2,products.3,products.4,products.5
5ca4bbc7a2dd94ee5816267e,118134,10000,InvestmentFund,Brokerage,InvestmentStock,CurrencyService,null
5ca4bbc7a2dd94ee5816267f,178000,10000,Derivatives,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162680,692070,10000,InvestmentStock,Brokerage,CurrencyService,null,null
5ca4bbc7a2dd94ee58162681,396162,10000,InvestmentFund,Derivatives,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee58162682,333075,10000,InvestmentStock,Commodity,Brokerage,null,null
5ca4bbc7a2dd94ee58162683,642554,10000,InvestmentFund,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162684,938988,10000,InvestmentFund,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162685,981710,10000,Commodity,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162686,550456,10000,Brokerage,Derivatives,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee58162687,94177,10000,InvestmentStock,Derivatives,null,null,null
5ca4bbc7a2dd94ee58162688,122551,10000,Brokerage,InvestmentStock,CurrencyService,null,null
5ca4bbc7a2dd94ee58162689,720906,10000,CurrencyService,InvestmentFund,InvestmentStock,Derivatives,null
5ca4bbc7a2dd94ee5816268a,90414,10000,Derivatives,Brokerage,Commodity,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee5816268b,69394,10000,Derivatives,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816268c,444528,10000,Brokerage,CurrencyService,Derivatives,Commodity,InvestmentStock
5ca4bbc7a2dd94ee5816268d,683393,10000,InvestmentStock,InvestmentFund,null,null,null
5ca4bbc7a2dd94ee5816268e,475604,10000,InvestmentStock,Brokerage,Commodity,InvestmentFund,null
5ca4bbc7a2dd94ee5816268f,623060,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162690,988949,10000,Brokerage,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162691,962115,10000,CurrencyService,Commodity,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee58162692,254176,10000,CurrencyService,Brokerage,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee58162693,312758,10000,InvestmentFund,Brokerage,InvestmentStock,Derivatives,null
5ca4bbc7a2dd94ee58162694,171769,10000,Commodity,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162695,979789,10000,InvestmentStock,CurrencyService,InvestmentFund,null,null
5ca4bbc7a2dd94ee58162696,228685,10000,Derivatives,CurrencyService,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee58162697,708669,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162698,674433,10000,InvestmentFund,CurrencyService,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee58162699,733568,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee5816269a,326795,10000,Derivatives,Commodity,CurrencyService,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee5816269b,807144,10000,Brokerage,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816269c,995007,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816269d,235286,10000,Brokerage,InvestmentFund,Derivatives,Commodity,InvestmentStock
5ca4bbc7a2dd94ee5816269e,235687,10000,Commodity,InvestmentStock,CurrencyService,Brokerage,null
5ca4bbc7a2dd94ee5816269f,319308,10000,CurrencyService,InvestmentStock,Derivatives,InvestmentFund,null
5ca4bbc7a2dd94ee581626a0,668634,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626a1,534355,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626a2,297819,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626a3,640857,10000,Derivatives,Brokerage,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee581626a4,741476,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626a5,815377,10000,Derivatives,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626a6,150713,10000,InvestmentFund,InvestmentStock,CurrencyService,Brokerage,null
5ca4bbc7a2dd94ee581626a7,668857,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626a8,56045,10000,InvestmentFund,Brokerage,InvestmentStock,Derivatives,null
5ca4bbc7a2dd94ee581626a9,921272,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626aa,261962,10000,Commodity,Brokerage,CurrencyService,Derivatives,InvestmentStock
5ca4bbc7a2dd94ee581626ab,152748,10000,Derivatives,CurrencyService,InvestmentStock,Commodity,null
5ca4bbc7a2dd94ee581626ac,472050,10000,InvestmentStock,Derivatives,null,null,null
5ca4bbc7a2dd94ee581626ad,113123,3000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626ae,769503,10000,Derivatives,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626af,674132,10000,Derivatives,Commodity,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee581626b0,691740,10000,Brokerage,Commodity,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee581626b1,917549,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626b2,469980,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626b3,987501,10000,InvestmentStock,CurrencyService,Derivatives,null,null
5ca4bbc7a2dd94ee581626b4,725209,10000,InvestmentFund,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626b5,738462,10000,InvestmentStock,CurrencyService,null,null,null
5ca4bbc7a2dd94ee581626b6,57161,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626b7,436090,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626b8,700387,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626b9,333315,10000,InvestmentFund,CurrencyService,InvestmentStock,Commodity,null
5ca4bbc7a2dd94ee581626ba,982027,10000,Derivatives,InvestmentStock,CurrencyService,null,null
5ca4bbc7a2dd94ee581626bb,558555,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626bc,305286,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626bd,666856,10000,InvestmentStock,Brokerage,Derivatives,null,null
5ca4bbc7a2dd94ee581626be,551334,10000,Commodity,CurrencyService,InvestmentFund,Derivatives,InvestmentStock
5ca4bbc7a2dd94ee581626bf,868181,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626c0,82008,10000,InvestmentFund,InvestmentStock,Derivatives,CurrencyService,null
5ca4bbc7a2dd94ee581626c1,768875,10000,Brokerage,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626c2,105134,10000,CurrencyService,InvestmentStock,Brokerage,null,null
5ca4bbc7a2dd94ee581626c3,101920,10000,Brokerage,CurrencyService,Derivatives,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee581626c4,495198,10000,Commodity,InvestmentStock,InvestmentFund,Brokerage,null
5ca4bbc7a2dd94ee581626c5,129971,10000,InvestmentStock,CurrencyService,Brokerage,Derivatives,null
5ca4bbc7a2dd94ee581626c6,933061,10000,Brokerage,InvestmentFund,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee581626c7,923502,10000,Commodity,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626c8,209755,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626c9,377488,10000,InvestmentFund,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626ca,351905,10000,Brokerage,InvestmentFund,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee581626cb,952430,10000,Derivatives,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626cc,837317,10000,Commodity,InvestmentFund,Derivatives,CurrencyService,InvestmentStock
5ca4bbc7a2dd94ee581626cd,62845,10000,CurrencyService,InvestmentFund,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee581626ce,937618,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626cf,885723,10000,Commodity,Derivatives,Brokerage,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee581626d0,268769,10000,InvestmentStock,Commodity,null,null,null
5ca4bbc7a2dd94ee581626d1,227194,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626d2,188293,10000,CurrencyService,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626d3,83355,10000,Commodity,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626d4,179746,10000,InvestmentFund,InvestmentStock,CurrencyService,null,null
5ca4bbc7a2dd94ee581626d5,124603,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626d6,667074,10000,Brokerage,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626d7,902818,10000,InvestmentFund,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626d8,966629,10000,CurrencyService,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626d9,109478,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626da,730824,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626db,611998,10000,Brokerage,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626dc,258443,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626dd,412013,10000,InvestmentFund,Commodity,InvestmentStock,Brokerage,null
5ca4bbc7a2dd94ee581626de,434948,10000,InvestmentStock,InvestmentFund,CurrencyService,Derivatives,null
5ca4bbc7a2dd94ee581626df,182103,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626e0,435187,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626e1,674880,10000,Derivatives,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626e2,514049,10000,Commodity,Brokerage,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee581626e3,468638,10000,InvestmentStock,Derivatives,null,null,null
5ca4bbc7a2dd94ee581626e4,587875,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626e5,409753,10000,CurrencyService,Commodity,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee581626e6,569443,10000,Derivatives,InvestmentFund,CurrencyService,Commodity,InvestmentStock
5ca4bbc7a2dd94ee581626e7,612105,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626e8,990274,10000,InvestmentFund,Brokerage,Commodity,CurrencyService,InvestmentStock
5ca4bbc7a2dd94ee581626e9,300879,10000,InvestmentFund,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626ea,280906,10000,Brokerage,Derivatives,InvestmentFund,CurrencyService,InvestmentStock
5ca4bbc7a2dd94ee581626eb,692927,10000,InvestmentFund,Derivatives,Brokerage,CurrencyService,InvestmentStock
5ca4bbc7a2dd94ee581626ec,204117,10000,CurrencyService,InvestmentStock,Derivatives,InvestmentFund,null
5ca4bbc7a2dd94ee581626ed,523931,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626ee,238139,10000,CurrencyService,InvestmentFund,Brokerage,Commodity,InvestmentStock
5ca4bbc7a2dd94ee581626ef,874413,10000,Commodity,CurrencyService,Derivatives,InvestmentFund,InvestmentStock
5ca4bbc7a2dd94ee581626f0,180092,10000,CurrencyService,InvestmentStock,Brokerage,null,null
5ca4bbc7a2dd94ee581626f1,830030,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626f2,473116,10000,InvestmentStock,Commodity,null,null,null
5ca4bbc7a2dd94ee581626f3,969836,10000,Derivatives,InvestmentStock,CurrencyService,InvestmentFund,null
5ca4bbc7a2dd94ee581626f4,518420,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee581626f5,214845,10000,Commodity,CurrencyService,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee581626f6,809938,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626f7,445713,10000,Commodity,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626f8,950438,10000,InvestmentFund,Commodity,Brokerage,Derivatives,InvestmentStock
5ca4bbc7a2dd94ee581626f9,588012,10000,Derivatives,InvestmentFund,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee581626fa,351206,10000,Derivatives,CurrencyService,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee581626fb,105098,10000,InvestmentFund,Derivatives,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee581626fc,402535,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee581626fd,460514,10000,Commodity,InvestmentStock,Brokerage,null,null
5ca4bbc7a2dd94ee581626fe,846426,10000,Commodity,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee581626ff,667791,10000,Commodity,Derivatives,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee58162700,560166,10000,Commodity,InvestmentStock,Derivatives,CurrencyService,null
5ca4bbc7a2dd94ee58162701,614670,10000,CurrencyService,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162702,390745,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee58162703,123689,10000,Brokerage,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162704,182387,10000,InvestmentStock,CurrencyService,null,null,null
5ca4bbc7a2dd94ee58162705,618428,10000,InvestmentStock,CurrencyService,null,null,null
5ca4bbc7a2dd94ee58162706,692687,10000,Commodity,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162707,710568,10000,InvestmentStock,Derivatives,CurrencyService,null,null
5ca4bbc7a2dd94ee58162708,253554,10000,InvestmentFund,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162709,972116,10000,Commodity,Derivatives,InvestmentFund,Brokerage,InvestmentStock
5ca4bbc7a2dd94ee5816270a,510435,10000,Commodity,InvestmentStock,InvestmentFund,CurrencyService,null
5ca4bbc7a2dd94ee5816270b,401997,10000,Derivatives,InvestmentStock,InvestmentFund,Brokerage,null
5ca4bbc7a2dd94ee5816270c,747054,10000,InvestmentStock,Derivatives,InvestmentFund,CurrencyService,null
5ca4bbc7a2dd94ee5816270d,823026,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee5816270e,906290,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816270f,777962,10000,Brokerage,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162710,541517,10000,Derivatives,InvestmentStock,CurrencyService,Brokerage,null
5ca4bbc7a2dd94ee58162711,897284,10000,CurrencyService,Brokerage,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee58162712,186687,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162713,975329,10000,CurrencyService,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162714,516280,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162715,595585,10000,InvestmentFund,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162716,936320,10000,Brokerage,InvestmentStock,Derivatives,Commodity,null
5ca4bbc7a2dd94ee58162717,468861,10000,CurrencyService,Commodity,InvestmentStock,Brokerage,null
5ca4bbc7a2dd94ee58162718,627788,10000,CurrencyService,Brokerage,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee58162719,392268,10000,Brokerage,Derivatives,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee5816271a,905866,10000,Brokerage,InvestmentStock,CurrencyService,InvestmentFund,null
5ca4bbc7a2dd94ee5816271b,374953,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816271c,385025,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816271d,323373,10000,InvestmentFund,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816271e,214649,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816271f,849780,10000,Brokerage,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162720,165597,10000,InvestmentStock,CurrencyService,Derivatives,null,null
5ca4bbc7a2dd94ee58162721,676471,10000,Brokerage,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162722,532811,10000,InvestmentStock,CurrencyService,null,null,null
5ca4bbc7a2dd94ee58162723,657111,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162724,896243,10000,InvestmentFund,InvestmentStock,Commodity,Brokerage,null
5ca4bbc7a2dd94ee58162725,459249,10000,InvestmentFund,Derivatives,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee58162726,265053,10000,CurrencyService,Brokerage,InvestmentStock,InvestmentFund,null
5ca4bbc7a2dd94ee58162727,206656,10000,Commodity,InvestmentStock,Brokerage,null,null
5ca4bbc7a2dd94ee58162728,617621,10000,InvestmentStock,Brokerage,Commodity,null,null
5ca4bbc7a2dd94ee58162729,909802,10000,Derivatives,Commodity,InvestmentStock,CurrencyService,null
5ca4bbc7a2dd94ee5816272a,458381,10000,Derivatives,InvestmentFund,Commodity,Brokerage,InvestmentStock
5ca4bbc7a2dd94ee5816272b,951324,10000,Derivatives,Brokerage,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee5816272c,912610,10000,Brokerage,Derivatives,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee5816272d,454704,10000,Commodity,CurrencyService,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee5816272e,170980,5000,InvestmentFund,Brokerage,CurrencyService,Derivatives,InvestmentStock
5ca4bbc7a2dd94ee5816272f,623937,10000,CurrencyService,InvestmentStock,InvestmentFund,Brokerage,null
5ca4bbc7a2dd94ee58162730,798739,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162731,300714,10000,Commodity,InvestmentStock,Derivatives,Brokerage,null
5ca4bbc7a2dd94ee58162732,246018,10000,Brokerage,Derivatives,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee58162733,591354,10000,InvestmentStock,Brokerage,null,null,null
5ca4bbc7a2dd94ee58162734,54685,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162735,360655,10000,Derivatives,Commodity,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee58162736,304730,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162737,185394,10000,Derivatives,InvestmentFund,CurrencyService,Commodity,InvestmentStock
5ca4bbc7a2dd94ee58162738,884748,10000,InvestmentFund,InvestmentStock,Derivatives,null,null
5ca4bbc7a2dd94ee58162739,577112,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee5816273a,934308,10000,InvestmentStock,Commodity,null,null,null
5ca4bbc7a2dd94ee5816273b,103062,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816273c,423202,10000,Brokerage,InvestmentStock,Derivatives,null,null
5ca4bbc7a2dd94ee5816273d,180580,10000,CurrencyService,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816273e,477706,10000,Commodity,Brokerage,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee5816273f,267252,10000,InvestmentFund,Derivatives,CurrencyService,InvestmentStock,null
5ca4bbc7a2dd94ee58162740,51822,10000,Derivatives,Brokerage,Commodity,CurrencyService,InvestmentStock
5ca4bbc7a2dd94ee58162741,668348,10000,Derivatives,InvestmentStock,CurrencyService,null,null
5ca4bbc7a2dd94ee58162742,552174,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162743,917475,10000,InvestmentStock,CurrencyService,InvestmentFund,Brokerage,null
5ca4bbc7a2dd94ee58162744,147334,10000,Brokerage,Derivatives,CurrencyService,Commodity,InvestmentStock
5ca4bbc7a2dd94ee58162745,946196,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162746,70441,10000,InvestmentStock,CurrencyService,Commodity,Brokerage,null
5ca4bbc7a2dd94ee58162747,912196,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162748,610738,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162749,549655,10000,InvestmentFund,InvestmentStock,Commodity,null,null
5ca4bbc7a2dd94ee5816274a,193987,10000,Brokerage,Commodity,InvestmentFund,Derivatives,InvestmentStock
5ca4bbc7a2dd94ee5816274b,508373,10000,InvestmentFund,Brokerage,CurrencyService,Commodity,InvestmentStock
5ca4bbc7a2dd94ee5816274c,778358,10000,Derivatives,CurrencyService,Brokerage,InvestmentStock,null
5ca4bbc7a2dd94ee5816274d,507622,10000,InvestmentStock,Brokerage,Commodity,InvestmentFund,null
5ca4bbc7a2dd94ee5816274e,894281,10000,InvestmentStock,Brokerage,CurrencyService,null,null
5ca4bbc7a2dd94ee5816274f,858202,10000,Brokerage,Derivatives,InvestmentFund,Commodity,InvestmentStock
5ca4bbc7a2dd94ee58162750,337202,10000,Commodity,Brokerage,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162751,177799,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162752,808642,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162753,505282,10000,Derivatives,InvestmentStock,CurrencyService,Brokerage,null
5ca4bbc7a2dd94ee58162754,853387,9000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162755,245503,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162756,124977,10000,InvestmentStock,Derivatives,null,null,null
5ca4bbc7a2dd94ee58162757,86373,10000,Derivatives,InvestmentFund,CurrencyService,Brokerage,InvestmentStock
5ca4bbc7a2dd94ee58162758,982709,9000,CurrencyService,Derivatives,InvestmentFund,InvestmentStock,null
5ca4bbc7a2dd94ee58162759,691022,10000,Commodity,InvestmentFund,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816275a,198307,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816275b,312942,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816275c,855290,10000,Commodity,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816275d,92217,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee5816275e,505260,10000,Commodity,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816275f,288877,10000,InvestmentStock,Brokerage,Commodity,null,null
5ca4bbc7a2dd94ee58162760,575786,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162761,111287,10000,Commodity,InvestmentStock,Derivatives,InvestmentFund,null
5ca4bbc7a2dd94ee58162762,646800,10000,Derivatives,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162763,667014,10000,InvestmentFund,Commodity,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162764,859762,10000,InvestmentStock,InvestmentFund,Commodity,null,null
5ca4bbc7a2dd94ee58162765,461954,9000,InvestmentStock,Derivatives,InvestmentFund,null,null
5ca4bbc7a2dd94ee58162766,410092,10000,CurrencyService,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162767,703331,10000,InvestmentStock,Commodity,Brokerage,CurrencyService,null
5ca4bbc7a2dd94ee58162768,228298,10000,Brokerage,CurrencyService,Derivatives,InvestmentStock,null
5ca4bbc7a2dd94ee58162769,876756,10000,InvestmentStock,InvestmentFund,Brokerage,null,null
5ca4bbc7a2dd94ee5816276a,552022,10000,Brokerage,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816276b,591839,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816276c,519072,10000,Derivatives,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee5816276d,841135,10000,InvestmentFund,CurrencyService,InvestmentStock,null,null
5ca4bbc7a2dd94ee5816276e,581892,10000,InvestmentFund,Brokerage,Commodity,InvestmentStock,null
5ca4bbc7a2dd94ee5816276f,891056,10000,Commodity,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162770,238373,10000,Derivatives,InvestmentFund,Brokerage,Commodity,InvestmentStock
5ca4bbc7a2dd94ee58162771,722342,10000,InvestmentStock,null,null,null,null
5ca4bbc7a2dd94ee58162772,662854,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162773,118623,10000,Commodity,Derivatives,InvestmentStock,null,null
5ca4bbc7a2dd94ee58162774,965232,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162775,698826,10000,InvestmentFund,InvestmentStock,null,null,null
5ca4bbc7a2dd94ee58162776,524194,10000,CurrencyService,Derivatives,InvestmentStock,null,null
