_id,account_id,transaction_count,bucket_start_date,bucket_end_date,t_date_1,t_amount_1,t_code_1,t_symbol_1,t_price_1,t_total_1,t_date_2,t_amount_2,t_code_2,t_symbol_2,t_price_2,t_total_2,t_date_3,t_amount_3,t_code_3,t_symbol_3,t_price_3,t_total_3
5ca4bbc1a2dd94ee58161cf4,914559,5,6/27/2002 17:00,1/4/2017 17:00,2016-02-18T17:00:00.000-07:00,9473,buy,team,21.17021878,200545.4825418016575326873863},2003-03-03T17:00:00.000-07:00,4779,buy,amzn,22.30367373,106589.2567486282681201714695},2017-01-03T17:00:00.000-07:00,2416,buy,team,24.94455472,60266.04419712712314094460453}
5ca4bbc1a2dd94ee58161cf5,304914,65,4/13/1985 17:00,12/28/2016 17:00,2006-06-04T17:00:00.000-07:00,1233,sell,bb,21.90478762,27008.60313272012299279367653},2014-02-18T17:00:00.000-07:00,9926,buy,sap,76.29385856,757292.8400977976629349086579},2009-08-27T17:00:00.000-07:00,4386,sell,sap,44.54087369,195356.2720225050367730545986}
5ca4bbc1a2dd94ee58161cf6,604732,74,4/25/1998 17:00,12/31/2016 17:00,2016-04-10T17:00:00.000-07:00,2584,sell,amzn,603.2432333,1558780.514832559360911545809},2016-01-24T17:00:00.000-07:00,6307,buy,team,23.57496148,148687.2820682009772035314654},2016-05-11T17:00:00.000-07:00,3589,buy,team,21.49977757,77162.70169688794298323841758}
5ca4bbc1a2dd94ee58161cf7,849766,87,8/14/1985 17:00,12/31/2016 17:00,2016-08-10T17:00:00.000-07:00,1673,sell,bb,7.958953671,13315.32949160421109180418853},2015-12-22T17:00:00.000-07:00,8663,sell,nflx,117.2918139,1016098.983445929745457192439},2008-11-04T17:00:00.000-07:00,2405,sell,bb,53.09955251,127704.4237970592433839556179}
5ca4bbc1a2dd94ee58161cf8,627629,90,4/22/1984 17:00,1/7/2017 17:00,2014-02-25T17:00:00.000-07:00,6939,sell,znga,5.291440346,36717.30456305271940475876136},2009-08-05T17:00:00.000-07:00,7514,buy,adbe,32.21790199,242085.3155220937053115903836},2014-10-12T17:00:00.000-07:00,8634,sell,goog,538.1654192,4646520.229527383647337046568}
5ca4bbc1a2dd94ee58161cf9,175894,96,6/3/1984 17:00,1/5/2017 17:00,2007-07-25T17:00:00.000-07:00,5985,buy,nflx,2.460466078,14725.88947880039922155859244},2010-09-06T17:00:00.000-07:00,328,sell,nflx,20.38556858,6686.466494385264240918331780},2011-12-29T17:00:00.000-07:00,103,buy,bb,14.63331381,1507.231322031646458370346409}
5ca4bbc1a2dd94ee58161cfa,977774,98,11/1/1972 17:00,1/5/2017 17:00,1999-05-02T17:00:00.000-07:00,1903,sell,ibm,86.29262663,164214.8684694397197318949111},2016-03-13T17:00:00.000-07:00,81,buy,fb,110.2220523,8927.986234673190196531322727},2014-06-04T17:00:00.000-07:00,854,buy,msft,37.48648271,32013.45623765231329116431880}
5ca4bbc1a2dd94ee58161cfb,904434,84,1/14/1972 17:00,12/30/2016 17:00,2016-10-19T17:00:00.000-07:00,4375,buy,bb,7.454497889,32613.42826477344303270911041},2011-06-29T17:00:00.000-07:00,3405,buy,amd,6.993695472,23813.53308084433049618411360},2010-01-10T17:00:00.000-07:00,5438,sell,amd,9.417552487,51212.65042356518790356290083}
5ca4bbc1a2dd94ee58161cfc,904260,60,1/20/1977 17:00,12/28/2016 17:00,2015-02-01T17:00:00.000-07:00,689,buy,intc,30.58076556,21070.14747254339591364669104},2011-02-08T17:00:00.000-07:00,2791,sell,crm,33.6417989,93894.26073824357469987944569},1993-05-04T17:00:00.000-07:00,1047,buy,intc,2.494253072,2611.482966296563791974705282}
5ca4bbc1a2dd94ee58161cfd,139687,91,7/5/1983 17:00,12/11/2016 17:00,2012-09-16T17:00:00.000-07:00,4636,buy,csco,16.17415965,74983.40413040031882019320619},1999-02-08T17:00:00.000-07:00,6264,buy,amd,8.599132392,53864.96530617529191431458457},2015-06-22T17:00:00.000-07:00,345,buy,amd,2.567743468,885.8714963521709351290667200}
5ca4bbc1a2dd94ee58161cff,371138,14,12/9/1977 17:00,12/3/2016 17:00,2013-10-17T17:00:00.000-07:00,3887,buy,csco,20.00869718,77773.80592608435588175552766},2015-02-19T17:00:00.000-07:00,6514,buy,intc,31.23331422,203453.8088120963680083264080},2015-06-23T17:00:00.000-07:00,7060,buy,crm,73.55631134,519307.5580548199764052696992}
5ca4bbc1a2dd94ee58161d00,470650,85,12/31/1964 17:00,1/2/2017 17:00,2016-02-16T17:00:00.000-07:00,7375,buy,team,22.38716201,165105.3198170922913234903717},2014-05-01T17:00:00.000-07:00,4305,sell,nflx,47.89797415,206200.7787219073990314655020},2012-05-06T17:00:00.000-07:00,3598,sell,nflx,10.60996655,38174.65962987850019061397688}
5ca4bbc1a2dd94ee58161d01,565468,81,9/11/1972 17:00,12/9/2016 17:00,2015-10-13T17:00:00.000-07:00,5588,sell,bb,7.321478755,40912.42328350207698761664687},2000-04-19T17:00:00.000-07:00,9711,sell,bb,6.825193554,66279.45460006743534719930722},2014-12-17T17:00:00.000-07:00,2741,buy,ebay,24.0489886,65918.27775444952010275301291}
5ca4bbc1a2dd94ee58161d02,276528,47,5/3/1973 17:00,12/20/2016 17:00,2006-01-05T17:00:00.000-07:00,8919,buy,nvda,12.64605264,112790.1435317430081717304802},2012-04-19T17:00:00.000-07:00,1868,sell,amd,8.188207358,15295.57134553767129858670160},2010-02-16T17:00:00.000-07:00,3418,sell,csco,19.80139118,67681.15506665440636879793601}
5ca4bbc1a2dd94ee58161d03,332179,99,9/17/1973 17:00,1/6/2017 17:00,2006-07-17T17:00:00.000-07:00,7776,buy,amd,20.80279114,161762.5039378377978209755383},2012-07-23T17:00:00.000-07:00,8544,buy,amd,4.167914057,35610.65770162967521628161194},2008-03-26T17:00:00.000-07:00,1012,sell,csco,20.01268136,20252.83354081217140674198163}
5ca4bbc1a2dd94ee58161d04,403363,11,10/25/1982 17:00,12/29/2016 17:00,2016-01-05T17:00:00.000-07:00,7050,buy,amd,2.474768028,17447.11459998892750800081330},2014-04-23T17:00:00.000-07:00,7002,sell,znga,4.618138978,32336.20912443389598500687043},1984-10-30T17:00:00.000-07:00,669,sell,ibm,26.25714108,17566.02738021377473387474311}
5ca4bbc1a2dd94ee58161d05,931314,44,6/13/1990 17:00,12/22/2016 17:00,2003-03-06T17:00:00.000-07:00,256,buy,nvda,3.834721758,981.6887700406978183309547603},2009-02-18T17:00:00.000-07:00,4072,sell,adbe,19.85027038,80830.30097856240146825257398},2003-11-20T17:00:00.000-07:00,785,buy,csco,18.27420057,14345.24744758656700227561487}
5ca4bbc1a2dd94ee58161d06,118127,43,1/10/1987 17:00,1/6/2017 17:00,2008-05-27T17:00:00.000-07:00,1439,buy,ebay,12.81742903,18444.28038101925650238399612},1987-10-11T17:00:00.000-07:00,1902,sell,adbe,1.134389076,2157.608022647743524213836963},2015-01-25T17:00:00.000-07:00,5885,sell,fb,77.66142206,457037.4687958224897954551125}
5ca4bbc1a2dd94ee58161d07,423171,92,11/11/1987 17:00,12/18/2016 17:00,2008-09-18T17:00:00.000-07:00,9212,buy,ebay,9.486255937,87387.38969610463384185550240},2014-07-24T17:00:00.000-07:00,5863,buy,fb,75.52854425,442823.8549371862449817172092},2016-06-30T17:00:00.000-07:00,479,buy,fb,114.6258429,54905.77875863021199620561674}
5ca4bbc1a2dd94ee58161d08,235286,83,1/15/1973 17:00,1/1/2017 17:00,2012-05-13T17:00:00.000-07:00,2861,sell,nvda,11.97688435,34265.86613844008794416140518},2013-09-10T17:00:00.000-07:00,8609,sell,nvda,14.57419635,125469.2563578040658214263203},2015-02-11T17:00:00.000-07:00,2223,buy,intc,31.26853345,69509.94986778105164759722356}
5ca4bbc1a2dd94ee58161d09,895735,81,5/9/1986 17:00,1/5/2017 17:00,2010-06-24T17:00:00.000-07:00,4119,sell,msft,20.58423757,84786.47455967577541358082271},2016-02-16T17:00:00.000-07:00,9588,buy,crm,60.76043016,582571.0043680998120407821261},2015-11-05T17:00:00.000-07:00,1076,buy,crm,78.9034823,84900.14695127148456776922103}
5ca4bbc1a2dd94ee58161d0a,78388,28,2/5/1968 17:00,1/8/2017 17:00,2009-03-12T17:00:00.000-07:00,7420,buy,amzn,69.59439463,516390.4081724125094865485153},1988-09-01T17:00:00.000-07:00,9557,sell,ibm,23.43477813,223966.1745412294810826381308},2016-05-25T17:00:00.000-07:00,7263,sell,crm,83.56291232,606917.4321626061464769463782}
5ca4bbc1a2dd94ee58161d0b,781775,93,8/28/1984 17:00,12/26/2016 17:00,2012-12-06T17:00:00.000-07:00,4414,sell,aapl,69.1756804,305341.4532735879171525539277},2005-05-22T17:00:00.000-07:00,7786,buy,aapl,5.047340501,39298.59314121977166855970154},2002-04-25T17:00:00.000-07:00,3949,sell,amzn,16.87491503,66639.03943832816140968589025}
5ca4bbc1a2dd94ee58161d0c,973067,48,12/27/1999 17:00,1/5/2017 17:00,2015-02-22T17:00:00.000-07:00,8985,sell,fb,79.22572321,711843.1230079479534111897010},2015-12-30T17:00:00.000-07:00,4238,buy,fb,105.0084792,445025.9346759142865437297587},2015-10-21T17:00:00.000-07:00,8324,buy,fb,99.40813447,827473.3113423627414704242256}
5ca4bbc1a2dd94ee58161d0d,740604,97,1/14/1967 17:00,1/5/2017 17:00,2016-08-21T17:00:00.000-07:00,900,sell,sap,86.4359266,77792.33393607575521855324041},2016-04-10T17:00:00.000-07:00,1105,sell,znga,2.339056478,2584.657407809076570259776418},1995-10-01T17:00:00.000-07:00,1575,buy,adbe,6.374432197,10039.73070996905347929128993}
5ca4bbc1a2dd94ee58161d0e,356905,88,5/27/1984 17:00,12/4/2016 17:00,2003-07-08T17:00:00.000-07:00,742,sell,nvda,7.930835177,5884.679701653793246762802482},2011-06-07T17:00:00.000-07:00,6230,sell,nvda,16.2262111,101089.2951251206978824370708},2013-06-27T17:00:00.000-07:00,540,sell,amd,4.101543182,2214.833318245699462778475208}
5ca4bbc1a2dd94ee58161d0f,673123,38,12/3/1988 17:00,1/8/2017 17:00,2003-07-13T17:00:00.000-07:00,2900,sell,bb,3.91611659,11356.73810958749494481878628},2014-11-04T17:00:00.000-07:00,5637,buy,fb,76.29226081,430059.4741976280027131451789},2015-06-15T17:00:00.000-07:00,1777,sell,fb,81.22006675,144328.0586199793283412873279}
5ca4bbc1a2dd94ee58161d10,116390,2,11/13/2010 17:00,1/12/2016 17:00,2015-11-08T17:00:00.000-07:00,6322,sell,sap,76.49802663,483620.5243842651356089845649},2011-11-01T17:00:00.000-07:00,776,buy,adbe,29.16661024,22633.28954914019101352096186}],,,,,,
5ca4bbc1a2dd94ee58161d11,236908,95,2/11/1985 17:00,12/6/2016 17:00,2007-11-15T17:00:00.000-07:00,8137,sell,amzn,76.9615682,626236.2804568746993538752577},2016-11-15T17:00:00.000-07:00,4681,buy,sap,81.15354663,379879.7517949750327233005009},2008-02-12T17:00:00.000-07:00,3183,sell,amzn,78.398512,249542.4636971576865818178703}
5ca4bbc1a2dd94ee58161d12,689102,93,7/16/1964 17:00,1/4/2017 17:00,2005-06-30T17:00:00.000-07:00,3234,sell,sap,39.5039843,127755.8852340623143248876659},1991-11-19T17:00:00.000-07:00,8080,buy,ibm,19.91810459,160938.2850952030867119901814},1988-11-16T17:00:00.000-07:00,660,buy,ibm,23.966719,15818.03454260533094100082963}
5ca4bbc1a2dd94ee58161d13,658755,17,5/2/1997 17:00,6/26/2016 17:00,2015-08-23T17:00:00.000-07:00,903,sell,nflx,91.69533793,82800.89015275204295107869257},2011-03-06T17:00:00.000-07:00,3168,buy,nflx,30.31238936,96029.64950167109236645046622},2010-10-11T17:00:00.000-07:00,5199,sell,sap,47.21556941,245473.7453869476821850525994}
5ca4bbc1a2dd94ee58161d14,312052,27,2/12/1989 17:00,11/25/2016 17:00,2014-10-14T17:00:00.000-07:00,4408,sell,bb,8.654884787,38150.73213972099023294504150},2014-04-30T17:00:00.000-07:00,6614,sell,bb,7.694833944,50893.63170550455052953964241},2003-04-28T17:00:00.000-07:00,7983,buy,csco,12.67171307,101158.2854285887516763153826}
5ca4bbc1a2dd94ee58161d15,918103,75,10/23/1984 17:00,1/8/2017 17:00,2010-06-07T17:00:00.000-07:00,3578,sell,aapl,32.47325048,116189.2902002266658030293911},2006-11-21T17:00:00.000-07:00,2211,buy,aapl,11.30059327,24985.61172135810569372438295},2011-12-20T17:00:00.000-07:00,6161,buy,sap,48.58007249,299301.8266103541262452836236}
5ca4bbc1a2dd94ee58161d16,893492,5,3/27/1985 17:00,6/9/2016 17:00,1995-04-11T17:00:00.000-07:00,8360,buy,msft,3.41123447,28517.92016950801205155130447},2016-03-27T17:00:00.000-07:00,3431,buy,fb,114.0326083,391245.8791087164426301114872},2015-08-06T17:00:00.000-07:00,8092,buy,fb,95.08088356,769394.5097550116472007175616}
5ca4bbc1a2dd94ee58161d17,788678,64,9/10/1983 17:00,1/5/2017 17:00,2015-02-09T17:00:00.000-07:00,6822,buy,goog,527.8132779,3600742.182008889187045497238},2016-09-18T17:00:00.000-07:00,3305,sell,goog,773.7123262,2557119.237979663354849435564},2011-05-16T17:00:00.000-07:00,7760,sell,amd,8.55864215,66415.06308767570544659974985}
5ca4bbc1a2dd94ee58161d18,827328,67,2/19/1985 17:00,1/1/2017 17:00,2006-07-10T17:00:00.000-07:00,9346,sell,amd,22.5573855,210821.3248590008795133599051},2005-03-02T17:00:00.000-07:00,9408,buy,csco,14.77462597,138999.6811307565328661439708},2011-01-20T17:00:00.000-07:00,1414,buy,amd,7.984278807,11289.77023259133472521398289}
5ca4bbc1a2dd94ee58161d19,595194,70,2/20/1987 17:00,12/20/2016 17:00,2016-01-19T17:00:00.000-07:00,5065,sell,amzn,550.3986501,2787769.162574868739739031298},1996-03-11T17:00:00.000-07:00,5761,buy,aapl,0.821696379,4733.792837495929207936029570},2009-10-26T17:00:00.000-07:00,7120,sell,amzn,123.0768438,876307.1280130666866625688272}
5ca4bbc1a2dd94ee58161d1a,358213,89,4/25/1984 17:00,1/5/2017 17:00,2014-08-28T17:00:00.000-07:00,3422,sell,goog,571.3989755,1955327.294110299634894545306},2016-04-11T17:00:00.000-07:00,1493,buy,goog,734.3684419,1096412.083710185622408062045},2009-09-22T17:00:00.000-07:00,2715,sell,amd,6.071618813,16484.44507662373661016630422}
5ca4bbc1a2dd94ee58161d1b,767808,18,9/19/1988 17:00,11/6/2016 17:00,2000-10-08T17:00:00.000-07:00,9432,sell,adbe,36.30476148,342426.5102828224028144177282},2016-06-12T17:00:00.000-07:00,3176,sell,amzn,712.3698246,2262486.562803273060126230121},2009-07-14T17:00:00.000-07:00,3391,buy,adbe,29.70888701,100742.8358625624447562074693}
5ca4bbc1a2dd94ee58161d1c,522933,41,6/29/1985 17:00,1/7/2017 17:00,2002-12-10T17:00:00.000-07:00,3140,sell,csco,11.47368604,36027.37416416134646368618633},2016-06-05T17:00:00.000-07:00,2001,buy,goog,714.8310149,1430376.860726384922372744768},2006-03-14T17:00:00.000-07:00,9863,buy,amd,34.60288801,341288.2844433132270651753970}
5ca4bbc1a2dd94ee58161d1d,292314,8,1/2/1992 17:00,12/21/2016 17:00,2007-05-14T17:00:00.000-07:00,7027,sell,bb,50.06835701,351830.3447141917319456183577},2014-10-22T17:00:00.000-07:00,1986,sell,bb,10.15829074,20174.36540603507188151866103},2016-12-13T17:00:00.000-07:00,9918,buy,bb,7.803544355,77395.55291436232507606973741}
5ca4bbc1a2dd94ee58161d1e,120556,75,12/13/1985 17:00,1/5/2017 17:00,2004-11-25T17:00:00.000-07:00,9066,sell,adbe,30.43569461,275930.0073670889767640801438},1998-05-28T17:00:00.000-07:00,1745,sell,amzn,7.354623202,12833.81748715620105816270780},2000-12-26T17:00:00.000-07:00,3288,buy,aapl,0.913066438,3002.162448038791008109171798}
5ca4bbc1a2dd94ee58161d1f,719065,41,11/5/1989 17:00,12/31/2016 17:00,2011-03-13T17:00:00.000-07:00,8564,sell,csco,14.73760589,126212.8568054622449281509944},2001-10-08T17:00:00.000-07:00,8424,buy,csco,12.45995691,104962.6770043532648770678861},1995-10-04T17:00:00.000-07:00,373,buy,msft,4.006890554,1494.570176797719455841217950}
5ca4bbc1a2dd94ee58161d20,202669,61,7/27/1984 17:00,1/3/2017 17:00,2014-02-20T17:00:00.000-07:00,2098,buy,msft,34.91410622,73249.79483995928146100595768},2016-09-18T17:00:00.000-07:00,7511,sell,bb,7.31794543,54965.08812702276626183106600},2016-11-07T17:00:00.000-07:00,9757,sell,goog,788.1321168,7689805.063173551990075793583}
5ca4bbc1a2dd94ee58161d21,585158,22,6/17/1981 17:00,12/2/2016 17:00,1986-12-08T17:00:00.000-07:00,2665,buy,aapl,0.657510899,1752.266546523547548486199332},1988-11-16T17:00:00.000-07:00,1717,sell,ibm,23.92131948,41072.90554143216623828038792},2005-02-07T17:00:00.000-07:00,7756,buy,ibm,78.75601438,610831.6475413713280886440771}
5ca4bbc1a2dd94ee58161d22,515844,3,8/7/2006 17:00,11/1/2016 17:00,2014-08-17T17:00:00.000-07:00,1527,buy,znga,3.076649705,4698.044099786558167597405600},2016-08-09T17:00:00.000-07:00,2890,sell,fb,124.7222557,360447.3188820914035090936522},2009-10-04T17:00:00.000-07:00,5212,buy,nflx,6.492242648,33837.56868193825834367771677}]
5ca4bbc1a2dd94ee58161d23,951849,89,12/30/1985 17:00,1/8/2017 17:00,2016-02-18T17:00:00.000-07:00,6623,sell,team,22.35696193,148070.1588644931996228137905},2014-07-31T17:00:00.000-07:00,8476,buy,znga,2.837972737,24054.65691651933055617007540},2016-08-14T17:00:00.000-07:00,9740,sell,nflx,96.70301445,941887.3607697720990472589619}
5ca4bbc1a2dd94ee58161d24,563516,67,9/27/1986 17:00,1/2/2017 17:00,1997-12-03T17:00:00.000-07:00,8818,buy,msft,13.37788909,117966.2259919380249080234080},2006-12-11T17:00:00.000-07:00,6303,sell,msft,24.51349743,154508.5743265408824100859420},2012-09-09T17:00:00.000-07:00,3180,sell,csco,16.228823,51607.65714876550944723021530}
5ca4bbc1a2dd94ee58161d25,346408,37,5/2/1997 17:00,1/1/2017 17:00,2015-03-24T17:00:00.000-07:00,8851,buy,amzn,378.4920515,3350033.147470559451164717757},2016-04-27T17:00:00.000-07:00,7431,buy,ebay,24.63254374,183044.4325300406036625133765},2016-11-17T17:00:00.000-07:00,8200,buy,ebay,28.84369289,236518.2817204413588285660808}
5ca4bbc1a2dd94ee58161d26,260799,92,10/12/1997 17:00,1/6/2017 17:00,2015-10-28T17:00:00.000-07:00,3772,buy,goog,711.9049306,2685305.398408487249071185943},2015-07-12T17:00:00.000-07:00,1861,buy,goog,540.3648904,1005619.061001850471257057507},2012-02-09T17:00:00.000-07:00,4830,sell,nvda,14.82006663,71580.92180825447869096933573}
5ca4bbc1a2dd94ee58161d27,859697,77,10/17/1983 17:00,1/2/2017 17:00,2015-08-31T17:00:00.000-07:00,6639,sell,znga,2.500244394,16599.12253455050086881072957},2009-03-24T17:00:00.000-07:00,9097,buy,sap,33.59662341,305628.4831379376296709438066},2015-09-29T17:00:00.000-07:00,2615,buy,adbe,80.93287917,211639.4790281132470255442968}
5ca4bbc1a2dd94ee58161d28,385397,17,9/30/1975 17:00,1/8/2017 17:00,2014-07-16T17:00:00.000-07:00,6393,buy,sap,77.53406755,495675.2938785298807857770953},2015-08-30T17:00:00.000-07:00,1128,sell,znga,2.491045266,2809.899059589222833466237716},2007-03-29T17:00:00.000-07:00,5288,buy,bb,45.44191616,240296.8526678347841425420484}
5ca4bbc1a2dd94ee58161d29,330318,72,9/2/1999 17:00,1/1/2017 17:00,2014-05-07T17:00:00.000-07:00,3268,buy,znga,3.504955037,11454.19306176763856264244623},2006-10-30T17:00:00.000-07:00,9166,buy,nvda,20.61640003,188969.9226577110995748398636},2014-07-22T17:00:00.000-07:00,4813,sell,nflx,61.42867612,295656.2181659498213690540069}
5ca4bbc1a2dd94ee58161d2a,240640,97,9/14/1984 17:00,12/28/2016 17:00,2013-06-26T17:00:00.000-07:00,5402,sell,amzn,275.0539525,1485841.451657337748429199564},1994-03-03T17:00:00.000-07:00,6759,buy,msft,1.905033905,12876.12416525713630299776469},2013-02-18T17:00:00.000-07:00,2228,sell,amzn,265.2063392,590879.7237521293443478498375}
5ca4bbc1a2dd94ee58161d2b,839760,19,9/24/1988 17:00,12/17/2016 17:00,2013-05-22T17:00:00.000-07:00,4690,buy,msft,30.57720887,143407.1095858481328022548951},2016-06-16T17:00:00.000-07:00,8940,sell,team,25.4898139,227878.9362567032699047331334},2013-03-03T17:00:00.000-07:00,3096,buy,crm,46.06428471,142615.0254660707960852050746}
5ca4bbc1a2dd94ee58161d2c,721914,17,2/14/2002 17:00,11/24/2016 17:00,2015-06-23T17:00:00.000-07:00,4702,buy,goog,537.5850205,2527724.766440557767282371060},2015-06-23T17:00:00.000-07:00,2421,buy,goog,537.9559466,1302391.346638137704303517239},2016-11-14T17:00:00.000-07:00,3978,buy,goog,756.0965311,3007752.000682644895277917385}
5ca4bbc1a2dd94ee58161d2d,985280,69,3/24/1984 17:00,1/5/2017 17:00,2016-03-03T17:00:00.000-07:00,8718,buy,goog,714.0481181,6225071.493250302944034046959},2007-05-02T17:00:00.000-07:00,8402,buy,msft,25.7664993,216490.1270914080802683088223},2000-06-29T17:00:00.000-07:00,1088,sell,amd,39.13383372,42577.61108859386513358913362}
5ca4bbc1a2dd94ee58161d2e,817222,20,9/29/2001 17:00,1/7/2017 17:00,2012-10-25T17:00:00.000-07:00,6117,sell,nvda,11.21258065,68587.35583339611356379350582},2011-09-11T17:00:00.000-07:00,5855,buy,amzn,211.4053215,1237778.157645104303696825809},2016-11-09T17:00:00.000-07:00,7914,buy,goog,758.6062705,6003610.024897225715221793507}
5ca4bbc1a2dd94ee58161d2f,679236,66,2/13/1986 17:00,1/7/2017 17:00,2004-07-05T17:00:00.000-07:00,955,sell,amd,14.67872521,14018.18257858481330480060478},2014-09-23T17:00:00.000-07:00,8924,sell,fb,78.44803001,700070.2198112934007667718106},2016-06-06T17:00:00.000-07:00,8696,sell,goog,718.3634556,6246888.609591633326999726705}
5ca4bbc1a2dd94ee58161d30,337979,35,11/5/1972 17:00,1/8/2017 17:00,2015-05-04T17:00:00.000-07:00,4110,sell,sap,72.11940153,296410.7402824153776066395949},2016-02-18T17:00:00.000-07:00,2142,buy,sap,74.94898464,160540.7251063443330281188537},2012-02-26T17:00:00.000-07:00,149,sell,ebay,15.35842067,2288.404680374015484289884625}
5ca4bbc1a2dd94ee58161d31,323636,27,5/15/1986 17:00,12/16/2016 17:00,2013-04-08T17:00:00.000-07:00,9182,buy,sap,72.83465807,668767.8303580763663376274053},2014-09-02T17:00:00.000-07:00,6192,sell,amzn,337.5811783,2090302.655921263688469480257},2015-11-01T17:00:00.000-07:00,2103,buy,nvda,28.13031361,59158.04951549461431525855915}
5ca4bbc1a2dd94ee58161d32,702610,52,9/12/1985 17:00,1/6/2017 17:00,2000-07-19T17:00:00.000-07:00,873,sell,aapl,3.495256162,3051.358629502266353039630076},1999-05-05T17:00:00.000-07:00,4278,buy,aapl,1.473491432,6303.596346310383951916378464},2015-09-01T17:00:00.000-07:00,433,buy,goog,602.2847981,260789.3175688942427541405777}
5ca4bbc1a2dd94ee58161d33,472963,84,10/10/1998 17:00,1/8/2017 17:00,2008-08-05T17:00:00.000-07:00,993,buy,nflx,4.287761406,4257.747076632679878116505279},2010-05-31T17:00:00.000-07:00,48,buy,amzn,123.1771252,5912.502008229086413848563097},2007-06-14T17:00:00.000-07:00,4871,sell,amzn,72.27686126,352060.5911735793029322394432}
5ca4bbc1a2dd94ee58161d34,945232,52,4/17/1966 17:00,1/7/2017 17:00,2013-08-19T17:00:00.000-07:00,8514,sell,nvda,14.14127135,120398.7842486039901963579268},2016-03-22T17:00:00.000-07:00,1134,buy,goog,744.7778458,844578.0770939316021213016938},2015-11-09T17:00:00.000-07:00,8442,buy,nvda,30.5422497,257837.6719964552623807207965}
5ca4bbc1a2dd94ee58161d35,162007,31,1/24/1986 17:00,11/8/2016 17:00,1998-11-02T17:00:00.000-07:00,1970,buy,msft,19.98352423,39367.54272470649489434890711},2001-03-20T17:00:00.000-07:00,3055,buy,msft,19.43390236,59370.57171904381183580312609},2009-06-03T17:00:00.000-07:00,2269,buy,crm,9.952858716,22583.03642676707958969473111}
5ca4bbc1a2dd94ee58161d36,630581,80,3/6/1986 17:00,1/8/2017 17:00,2009-02-05T17:00:00.000-07:00,5975,buy,msft,16.11521225,96288.39317749839610272033497},2009-06-08T17:00:00.000-07:00,9897,buy,msft,18.7073378,185146.5222331625111280573037},2008-02-03T17:00:00.000-07:00,7774,sell,msft,25.54226634,198565.5785346250935745615607}
5ca4bbc1a2dd94ee58161d37,694827,86,3/22/1975 17:00,1/1/2017 17:00,2013-04-25T17:00:00.000-07:00,6929,buy,nvda,12.58913689,87230.12951167877923275284502},2014-10-16T17:00:00.000-07:00,3474,buy,nvda,17.26908428,59992.79879429591840533930736},2016-09-15T17:00:00.000-07:00,1402,buy,team,29.76198839,41726.30771977761401814177589}
