_id,account_id,transaction_count,bucket_start_date,bucket_end_date,t_date_1,t_amount_1,t_code_1,t_symbol_1,t_price_1,t_total_1,t_date_2,t_amount_2,t_code_2,t_symbol_2,t_price_2,t_total_2,t_date_3,t_amount_3,t_code_3,t_symbol_3,t_price_3,t_total_3
5ca4bbc1a2dd94ee58161d38,987709,68,11/8/1986 17:00,1/4/2017 17:00,2016-05-17T17:00:00.000-07:00,5468,sell,fb,117.6578098,643352.9039548046747540865908},2012-08-29T17:00:00.000-07:00,7614,buy,fb,19.30608635,146996.5414821846572408503562},1995-11-26T17:00:00.000-07:00,1462,sell,msft,4.11177702,6011.418002799814319203619561}
5ca4bbc1a2dd94ee58161d39,312740,5,1/20/1992 17:00,2/14/2015 17:00,2009-02-05T17:00:00.000-07:00,7366,sell,nflx,5.104867395,37602.45323475104289556725234},1992-12-08T17:00:00.000-07:00,849,sell,aapl,1.834092526,1557.144554983763985900324656},2012-06-04T17:00:00.000-07:00,5818,buy,aapl,71.82897688,417900.9874617593125094572315}
5ca4bbc1a2dd94ee58161d3a,631901,47,7/11/1987 17:00,12/5/2016 17:00,1995-11-21T17:00:00.000-07:00,2495,sell,adbe,7.365058805,18375.82171735750485197513626},2016-07-19T17:00:00.000-07:00,3740,sell,team,28.0790061,105015.4828275244608448701911},2016-05-16T17:00:00.000-07:00,3417,sell,team,21.6361692,73930.79015300508583052874201}
5ca4bbc1a2dd94ee58161d3b,571880,65,1/15/1987 17:00,12/30/2016 17:00,2013-12-19T17:00:00.000-07:00,1045,buy,nvda,14.85739288,15525.97555651020873490608665},2016-03-01T17:00:00.000-07:00,3972,sell,goog,712.2921801,2829224.539394487891058815876},2014-10-05T17:00:00.000-07:00,9315,buy,goog,574.7282195,5353593.364615554139049891091}
5ca4bbc1a2dd94ee58161d3c,883283,59,3/31/1962 17:00,12/17/2016 17:00,1996-12-10T17:00:00.000-07:00,4944,sell,ibm,32.82242335,162274.0610226039801773367799},2015-12-30T17:00:00.000-07:00,9559,sell,csco,25.54993018,244231.7825550703702575106036},2014-07-23T17:00:00.000-07:00,2329,sell,nflx,60.69194607,141351.5424006925564839320941}
5ca4bbc1a2dd94ee58161d3d,980867,64,11/4/1964 17:00,1/3/2017 17:00,2015-01-04T17:00:00.000-07:00,9851,buy,sap,65.72595319,647466.3649171403351800790915},1970-09-13T17:00:00.000-07:00,1574,buy,ibm,11.22980806,17675.71788811064316959686948},2014-08-05T17:00:00.000-07:00,2547,sell,ibm,165.9087262,422569.5256166939259401260642}
5ca4bbc1a2dd94ee58161d3e,931483,34,5/8/1962 17:00,11/4/2016 17:00,1996-11-18T17:00:00.000-07:00,7255,sell,csco,5.890978546,42739.04935062797102673926020},2004-08-17T17:00:00.000-07:00,7806,sell,csco,15.39733665,120191.6098621739072989100805},2008-12-17T17:00:00.000-07:00,1196,sell,sap,32.44290856,38801.71863785113274047944287}
5ca4bbc1a2dd94ee58161d3f,534789,64,7/7/1963 17:00,12/31/2016 17:00,2015-05-26T17:00:00.000-07:00,5254,sell,csco,26.77827659,140693.0652230117062089220781},2010-09-16T17:00:00.000-07:00,7985,buy,sap,44.00969927,351417.4486847694378965911710},2011-09-07T17:00:00.000-07:00,742,buy,sap,47.58824574,35310.47833713589629667239933}
5ca4bbc1a2dd94ee58161d40,331169,58,2/12/1963 17:00,12/21/2016 17:00,2015-11-03T17:00:00.000-07:00,3599,buy,sap,77.77563485,279914.5098246029141080271074},2013-01-27T17:00:00.000-07:00,6829,sell,csco,18.09084317,123542.3679910212474837294394},2012-07-12T17:00:00.000-07:00,1542,sell,znga,4.935963614,7611.255892367299678014092024}
5ca4bbc1a2dd94ee58161d41,122923,53,11/12/1962 17:00,12/29/2016 17:00,2015-12-10T17:00:00.000-07:00,3065,sell,sap,75.63879233,231832.8985057719582840718431},2016-04-03T17:00:00.000-07:00,6550,sell,csco,26.91065284,176264.7760716477955966752234},2013-11-24T17:00:00.000-07:00,993,sell,znga,4.485792322,4454.391775496764827479978521}
5ca4bbc1a2dd94ee58161d42,709294,9,1/3/1990 17:00,10/6/2016 17:00,2001-08-05T17:00:00.000-07:00,4729,sell,ibm,88.59688307,418974.6600429669629193085711},2015-05-14T17:00:00.000-07:00,5333,sell,amd,2.327731246,12413.79073378885195211296377},2000-04-16T17:00:00.000-07:00,569,buy,amd,35.14729582,19998.81131991119401192236182}
5ca4bbc1a2dd94ee58161d43,567199,3,10/20/1989 17:00,1/29/2014 17:00,2013-06-13T17:00:00.000-07:00,6534,buy,nflx,30.34524863,198275.8545265724496573511715},1992-06-15T17:00:00.000-07:00,9215,buy,intc,1.217131363,11215.86550909576263546085784},2013-04-07T17:00:00.000-07:00,9845,buy,crm,41.07334698,404367.1010061727119477836823}]
5ca4bbc1a2dd94ee58161d44,88112,28,6/6/1982 17:00,12/18/2016 17:00,2011-07-26T17:00:00.000-07:00,68,buy,crm,36.38897212,2474.450104151539591157415998},2008-08-25T17:00:00.000-07:00,676,sell,amzn,81.72761222,55247.86585734861267837914056},1999-11-23T17:00:00.000-07:00,2915,buy,amd,13.85169927,40377.70336757765365476302577}
5ca4bbc1a2dd94ee58161d45,660732,36,7/28/1990 17:00,12/29/2016 17:00,2016-12-14T17:00:00.000-07:00,6176,sell,adbe,105.3288633,650511.0597881366006731695961},2016-01-20T17:00:00.000-07:00,108,buy,team,25.02799953,2703.023949001424128368853417},2013-11-28T17:00:00.000-07:00,7836,sell,crm,52.13635656,408540.4900245467370609731006}
5ca4bbc1a2dd94ee58161d46,51474,8,11/27/1990 17:00,8/27/2016 17:00,2005-04-05T17:00:00.000-07:00,9576,buy,bb,24.53304596,234928.4480827047273123753257},2013-12-10T17:00:00.000-07:00,1297,buy,crm,51.84522308,67243.25433495849350862272331},2010-06-30T17:00:00.000-07:00,3986,buy,ibm,102.9194491,410236.9243041447146254085965}
5ca4bbc1a2dd94ee58161d47,278149,77,3/15/1975 17:00,1/3/2017 17:00,2016-05-02T17:00:00.000-07:00,7772,buy,crm,76.10457276,591484.7395283669658851977147},2007-10-22T17:00:00.000-07:00,2020,sell,crm,13.12754034,26517.63147709994701273217288},2013-10-24T17:00:00.000-07:00,4833,sell,bb,8.256869547,39905.45051964978025615948809}
5ca4bbc1a2dd94ee58161d48,559866,98,10/26/1972 17:00,1/5/2017 17:00,2016-08-17T17:00:00.000-07:00,7198,buy,fb,124.1958889,893962.0085207045743231901724},2016-08-15T17:00:00.000-07:00,3402,buy,amd,6.869490906,23370.00806291914789092345472},2013-07-22T17:00:00.000-07:00,8621,buy,adbe,48.20879693,415608.0383297770822608185881}
5ca4bbc1a2dd94ee58161d49,442724,24,9/21/1985 17:00,1/5/2017 17:00,2003-06-29T17:00:00.000-07:00,8261,sell,amd,6.330251212,52294.20526118392217096442209},2013-03-03T17:00:00.000-07:00,7372,sell,amd,2.402921168,17714.33484807069590871719811},2016-06-21T17:00:00.000-07:00,8093,sell,team,26.03202036,210677.1407840624786658167977}
5ca4bbc1a2dd94ee58161d4a,427384,10,1/2/2009 17:00,12/23/2016 17:00,2009-02-18T17:00:00.000-07:00,4405,sell,crm,6.588908546,29024.14214428371820542196247},2014-11-27T17:00:00.000-07:00,3989,buy,goog,540.5402168,2156214.924813147684517389280},2013-10-27T17:00:00.000-07:00,9112,sell,fb,51.50182636,469284.6417720747586486140790}
5ca4bbc1a2dd94ee58161d4b,616602,95,4/5/1985 17:00,1/8/2017 17:00,2016-02-28T17:00:00.000-07:00,4325,sell,team,23.97800993,103704.8929394282096971835472},2013-11-28T17:00:00.000-07:00,719,buy,amd,3.599310235,2587.904058882710224498424623},2016-09-27T17:00:00.000-07:00,1925,buy,team,30.01397548,57776.90279923668841277617503}
5ca4bbc1a2dd94ee58161d4c,571311,89,10/4/1983 17:00,12/24/2016 17:00,2011-10-12T17:00:00.000-07:00,7706,buy,sap,51.77646887,398989.4690957099704604615908},2006-05-23T17:00:00.000-07:00,3908,sell,nvda,15.23907148,59554.29135797760943660250632},2010-12-01T17:00:00.000-07:00,3699,sell,sap,43.78058484,161944.3833166316880749491247}
5ca4bbc1a2dd94ee58161d4d,969957,19,10/12/1984 17:00,9/28/2016 17:00,2001-11-18T17:00:00.000-07:00,9681,buy,aapl,1.247416019,12076.23448398794690317181733},2013-02-10T17:00:00.000-07:00,8404,sell,aapl,62.43208724,524679.2611529269808841036138},2009-01-14T17:00:00.000-07:00,5082,buy,msft,15.76708478,80128.32484127348734048723600}
5ca4bbc1a2dd94ee58161d4e,696619,91,9/21/1985 17:00,1/8/2017 17:00,1999-11-29T17:00:00.000-07:00,2842,buy,msft,33.86217859,96236.31156337490591567984666},2015-07-22T17:00:00.000-07:00,5815,buy,msft,43.64474777,253794.2082591665936064373454},2013-04-10T17:00:00.000-07:00,5846,buy,sap,72.92561121,426323.1231436569439097183931}
5ca4bbc1a2dd94ee58161d4f,54977,15,11/20/1976 17:00,12/16/2016 17:00,2005-05-10T17:00:00.000-07:00,7923,buy,ebay,13.77760728,109159.9824709899235610777168},2011-09-26T17:00:00.000-07:00,6932,sell,ibm,150.8601148,1045762.315760866955542951473},2004-12-28T17:00:00.000-07:00,8026,buy,adbe,31.66573457,254149.1856960224174883933301}
5ca4bbc1a2dd94ee58161d50,853542,51,2/29/1992 17:00,1/6/2017 17:00,2009-04-15T17:00:00.000-07:00,7409,buy,nvda,10.66554906,79021.05296302615374948175031},2016-05-01T17:00:00.000-07:00,749,buy,amd,3.638719922,2725.401221640534042744974386},2016-10-04T17:00:00.000-07:00,3104,buy,team,29.1509153,90484.44110287477201381989289}
5ca4bbc1a2dd94ee58161d51,831600,77,11/15/1964 17:00,1/6/2017 17:00,2016-07-14T17:00:00.000-07:00,4162,buy,team,27.83131202,115833.9206274112501802164843},2006-12-21T17:00:00.000-07:00,4468,sell,ibm,80.07930637,357794.3408787209332899692527},1977-09-06T17:00:00.000-07:00,213,buy,ibm,13.93296661,2967.721888044642266635264605}
5ca4bbc1a2dd94ee58161d52,359211,87,7/24/1965 17:00,1/5/2017 17:00,2015-08-13T17:00:00.000-07:00,9025,sell,ebay,28.12215701,253802.4669924126561326716001},2004-09-14T17:00:00.000-07:00,2330,buy,bb,23.37572784,54465.44586402860808505010937},1991-05-21T17:00:00.000-07:00,4723,sell,ibm,21.65317697,102267.9548459360545109575469}
5ca4bbc1a2dd94ee58161d53,626536,74,3/2/1963 17:00,1/7/2017 17:00,2008-03-10T17:00:00.000-07:00,8141,buy,bb,99.2144267,807704.6477627165193098335294},2002-04-24T17:00:00.000-07:00,53,sell,ibm,72.13660187,3823.239899143756176158603921},2007-06-14T17:00:00.000-07:00,8662,sell,bb,57.53258841,498347.2807841865642899392697}
5ca4bbc1a2dd94ee58161d54,528224,89,2/18/1962 17:00,12/30/2016 17:00,2011-09-08T17:00:00.000-07:00,1948,sell,sap,46.02689695,89660.39525661567537895280111},1992-03-31T17:00:00.000-07:00,6893,sell,ibm,17.27257814,119059.8810961967313204468155},2005-08-08T17:00:00.000-07:00,7445,sell,csco,16.15980688,120309.7622014978344928692877}
5ca4bbc1a2dd94ee58161d55,447644,58,4/23/1976 17:00,11/22/2016 17:00,2009-02-08T17:00:00.000-07:00,7751,buy,adbe,21.90260472,169767.0891646971205801719407},2016-08-04T17:00:00.000-07:00,5421,buy,team,30.67351926,166281.1478891298792568420595},1988-06-20T17:00:00.000-07:00,2591,sell,adbe,1.159470601,3004.188326529298468381412590}
5ca4bbc1a2dd94ee58161d56,733789,33,12/15/1962 17:00,12/9/2016 17:00,2009-01-22T17:00:00.000-07:00,3880,sell,intc,10.26371225,39823.20353206416164937309077},2014-07-09T17:00:00.000-07:00,7205,sell,intc,28.23639166,203443.2019040253765673753605},2004-07-27T17:00:00.000-07:00,1186,buy,ebay,16.69875696,19804.72575695019085628700850}
5ca4bbc1a2dd94ee58161d57,62713,44,9/11/1962 17:00,12/27/2016 17:00,-1.27699E+11,849,buy,ibm,6.896797867,5855.381388692754875968660144},2001-01-31T17:00:00.000-07:00,4186,sell,csco,31.78933845,133070.1707614101183239085913},2002-09-05T17:00:00.000-07:00,9093,sell,bb,1.739107816,15813.70736710032155780680796}
5ca4bbc1a2dd94ee58161d58,387877,92,6/7/1983 17:00,1/8/2017 17:00,2016-05-08T17:00:00.000-07:00,742,buy,crm,74.69554229,55424.09237770034329173540755},2009-05-11T17:00:00.000-07:00,8023,sell,crm,10.35764906,83099.41837722860996962026547},2010-09-26T17:00:00.000-07:00,1121,buy,amd,7.233473035,8108.723272196469723738232460}
5ca4bbc1a2dd94ee58161d59,165279,5,4/7/2003 17:00,12/10/2016 17:00,2016-07-21T17:00:00.000-07:00,3756,buy,amzn,746.691347,2804572.699516485956337419339},2014-07-16T17:00:00.000-07:00,1706,buy,goog,571.315235,974663.7908399710040612262674},2003-11-30T17:00:00.000-07:00,8614,buy,amzn,53.9224767,464488.2142761129279051601770}
5ca4bbc1a2dd94ee58161d5a,645476,66,5/22/1988 17:00,1/8/2017 17:00,2016-12-19T17:00:00.000-07:00,5850,sell,goog,794.1750084,4645923.798882289617040441954},2006-12-17T17:00:00.000-07:00,928,sell,adbe,42.21108338,39171.88537207269155260291882},2015-10-28T17:00:00.000-07:00,7288,buy,goog,717.3632383,5228143.280990904554528242443}
5ca4bbc1a2dd94ee58161d5b,231223,16,3/10/1986 17:00,9/6/2016 17:00,2011-08-11T17:00:00.000-07:00,8636,sell,amzn,202.2606189,1746722.705110737487643746135},2016-07-31T17:00:00.000-07:00,3398,buy,amzn,766.16781,2603438.218433754847183081438},2010-07-26T17:00:00.000-07:00,2951,sell,adbe,29.03468643,85681.35964298139451145175371}
5ca4bbc1a2dd94ee58161d5c,460069,24,2/12/1984 17:00,12/9/2016 17:00,2016-08-24T17:00:00.000-07:00,2599,sell,team,28.35185363,73686.46759190619321699955435},2013-12-22T17:00:00.000-07:00,9011,sell,crm,53.8718232,485438.9988285759834525379119},2016-02-16T17:00:00.000-07:00,5607,buy,team,22.88359237,128308.3024332815993808765143}
5ca4bbc1a2dd94ee58161d5d,460192,11,5/3/1986 17:00,12/5/2016 17:00,2007-05-14T17:00:00.000-07:00,6488,sell,crm,10.9785671,71228.94332533790736761147855},2016-03-22T17:00:00.000-07:00,4632,buy,crm,72.31351434,334956.1984058602280356353731},2001-08-13T17:00:00.000-07:00,2711,buy,msft,24.62965237,66770.98757609130132806285474}
5ca4bbc1a2dd94ee58161d5e,666556,79,12/10/1988 17:00,1/7/2017 17:00,2004-01-12T17:00:00.000-07:00,9488,buy,adbe,18.45978275,175146.4187360131447235289670},2014-08-18T17:00:00.000-07:00,2610,sell,amzn,333.1628839,869555.1269233201361430474208},2004-08-18T17:00:00.000-07:00,1245,buy,adbe,22.84730394,28444.89340212962943610364164}
5ca4bbc1a2dd94ee58161d5f,900264,32,3/15/1988 17:00,1/6/2017 17:00,2000-03-27T17:00:00.000-07:00,4918,sell,amzn,70.67774708,347593.1601490466057953199197},2016-07-14T17:00:00.000-07:00,7214,buy,nvda,52.54749716,379077.6444859995088023651988},2007-07-30T17:00:00.000-07:00,7286,sell,adbe,41.17003348,299964.8639066733770448536234}
5ca4bbc1a2dd94ee58161d60,306033,80,12/22/1985 17:00,12/29/2016 17:00,2016-05-04T17:00:00.000-07:00,8342,buy,nvda,34.89194474,291068.6029974326657310257360},2011-11-15T17:00:00.000-07:00,8453,buy,aapl,49.27996427,416563.5379568666280576394456},2016-12-22T17:00:00.000-07:00,991,buy,team,24.35967836,24140.44125701010465334661603}
5ca4bbc1a2dd94ee58161d61,331043,98,10/21/1972 17:00,12/26/2016 17:00,2002-07-31T17:00:00.000-07:00,9632,sell,ebay,5.831244981,56166.55165920410283320052258},1998-09-07T17:00:00.000-07:00,2694,sell,csco,12.7730411,34410.57272856710730124518705},2014-11-12T17:00:00.000-07:00,9450,sell,ebay,22.98021381,217163.0205109164863941373369}
5ca4bbc1a2dd94ee58161d62,300735,29,9/16/1975 17:00,1/8/2017 17:00,2014-08-06T17:00:00.000-07:00,4780,sell,znga,2.941768623,14061.65401789394369558294784},2005-09-21T17:00:00.000-07:00,743,buy,ebay,15.87470309,11794.90439278722790383824304},2012-01-17T17:00:00.000-07:00,1885,sell,amd,6.005490557,11320.34969983254101943970227}
5ca4bbc1a2dd94ee58161d63,700880,14,9/2/1990 17:00,1/5/2017 17:00,2016-12-27T17:00:00.000-07:00,8148,buy,adbe,104.8592443,854393.1222547367160018438881},2014-03-27T17:00:00.000-07:00,578,buy,sap,76.45137987,44188.89756197037362994706200},2003-01-26T17:00:00.000-07:00,4583,buy,amd,5.525330614,25322.59020195874783176748224}
5ca4bbc1a2dd94ee58161d64,376846,15,10/5/2007 17:00,1/1/2017 17:00,2015-02-01T17:00:00.000-07:00,9673,buy,znga,2.551211655,24677.87034099548803300905320},2014-02-27T17:00:00.000-07:00,1742,buy,sap,76.01179215,132412.5419311402318669479428},2014-02-05T17:00:00.000-07:00,9570,sell,aapl,68.41528054,654734.2347770792493122371525}
5ca4bbc1a2dd94ee58161d65,662207,36,7/16/1985 17:00,1/5/2017 17:00,2003-09-17T17:00:00.000-07:00,2654,sell,aapl,1.438059269,3816.609299907835886056517438},2002-09-05T17:00:00.000-07:00,6301,sell,msft,18.15723557,114408.7413344598953486297432},2012-05-17T17:00:00.000-07:00,4891,sell,msft,25.73085131,125849.5937415209456275988487}
5ca4bbc1a2dd94ee58161d66,325377,23,9/30/1986 17:00,1/7/2017 17:00,1989-01-16T17:00:00.000-07:00,5465,buy,intc,0.571258141,3121.925739446961985956718877},2016-02-21T17:00:00.000-07:00,4447,sell,team,22.068726,98139.62450998188107575970207},2008-09-15T17:00:00.000-07:00,7962,buy,sap,51.46109608,409733.2469630914456928394429}
5ca4bbc1a2dd94ee58161d67,814687,72,7/24/1986 17:00,1/4/2017 17:00,2016-09-07T17:00:00.000-07:00,3592,sell,team,31.04586215,111516.7368403913388874570956},2012-04-19T17:00:00.000-07:00,8115,buy,nvda,12.70212908,103077.7774942178901707023897},2010-01-07T17:00:00.000-07:00,460,buy,ebay,9.821233672,4517.767488998617011475289473}
5ca4bbc1a2dd94ee58161d68,200611,14,4/1/1979 17:00,1/8/2017 17:00,1997-11-03T17:00:00.000-07:00,8934,buy,intc,15.19493611,135751.5591836928370881310002},2010-03-07T17:00:00.000-07:00,6073,sell,sap,42.39144473,257443.2438367151320122161451},2010-02-18T17:00:00.000-07:00,8287,sell,sap,40.27153809,333730.2361355980477171101484}
5ca4bbc1a2dd94ee58161d69,164836,20,12/31/1963 17:00,9/11/2016 17:00,1983-08-30T17:00:00.000-07:00,7719,buy,intc,0.686414295,5298.431944567953013169869791},2014-10-08T17:00:00.000-07:00,1144,buy,sap,67.15193105,76821.80911871094065190845868},2013-10-29T17:00:00.000-07:00,1898,sell,nflx,45.34749124,86069.53837348657486927550053}
5ca4bbc1a2dd94ee58161d6a,144469,51,10/17/1972 17:00,1/5/2017 17:00,2015-12-06T17:00:00.000-07:00,8220,sell,crm,81.21176513,667560.7093949563625301379943},2016-12-20T17:00:00.000-07:00,6699,buy,team,24.0092062,160837.6723197319764757651228},2016-09-15T17:00:00.000-07:00,6715,sell,team,29.80084088,200112.6465373408739623073416}
5ca4bbc1a2dd94ee58161d6b,131176,54,9/14/1964 17:00,1/3/2017 17:00,2015-06-15T17:00:00.000-07:00,13,sell,amd,2.325679565,30.23383435062237856172373540},1992-01-05T17:00:00.000-07:00,9368,sell,amd,9.312842464,87242.70820022620134182034235},2010-01-05T17:00:00.000-07:00,1583,sell,csco,20.16937131,31928.11477769344616817193128}
5ca4bbc1a2dd94ee58161d6c,771691,86,8/7/1975 17:00,1/6/2017 17:00,2010-07-21T17:00:00.000-07:00,1505,buy,bb,54.03094996,81316.57968332251510190644694},2014-12-01T17:00:00.000-07:00,9497,buy,bb,10.3515814,98308.96854213437911340633946},2013-09-08T17:00:00.000-07:00,2448,buy,fb,44.26962366,108372.0387164254113940842217}
5ca4bbc1a2dd94ee58161d6d,167939,77,5/14/1986 17:00,1/6/2017 17:00,2013-02-26T17:00:00.000-07:00,8017,sell,msft,24.50752904,196476.8602942881977497791013},2007-10-30T17:00:00.000-07:00,8371,sell,bb,123.9843477,1037872.974602687453625549097},2013-07-21T17:00:00.000-07:00,5686,sell,crm,41.87260925,238087.6561697055869046835141}
5ca4bbc1a2dd94ee58161d6e,321695,92,2/8/1987 17:00,1/8/2017 17:00,2010-03-17T17:00:00.000-07:00,8611,sell,aapl,28.59972772,246272.2553864708899027391453},2006-03-22T17:00:00.000-07:00,7515,sell,csco,17.62909856,132482.6757039897892020974268},2008-02-25T17:00:00.000-07:00,2223,sell,crm,13.42332937,29840.06117983396333492862595}
5ca4bbc1a2dd94ee58161d6f,183400,1,2/13/2010 17:00,5/23/2013 17:00,2013-01-01T17:00:00.000-07:00,4908,buy,crm,42.51431227,208660.2445992053817462874576}],,,,,,,,,,,,
5ca4bbc1a2dd94ee58161d70,246735,40,5/5/1987 17:00,12/30/2016 17:00,2011-11-24T17:00:00.000-07:00,6640,buy,nvda,13.29316344,88266.60523158414278555028432},1999-07-07T17:00:00.000-07:00,6939,sell,amzn,62.78339313,435653.9649218903214773490618},2016-07-14T17:00:00.000-07:00,6836,buy,team,27.42433007,187472.7203674394287133964099}
5ca4bbc1a2dd94ee58161d71,59819,84,9/27/1962 17:00,1/5/2017 17:00,2009-09-20T17:00:00.000-07:00,3028,buy,aapl,23.45441878,71019.98006900523826345761336},1990-10-09T17:00:00.000-07:00,1940,sell,aapl,0.849277797,1647.598926620891810479463402},2002-07-08T17:00:00.000-07:00,6209,buy,ibm,58.11165346,360815.2563273318704872849594}
5ca4bbc1a2dd94ee58161d72,415928,66,1/29/1963 17:00,12/24/2016 17:00,2008-03-09T17:00:00.000-07:00,7171,sell,nvda,17.60208637,126224.5613797863502369978050},2016-05-17T17:00:00.000-07:00,6705,sell,goog,703.0150093,4713715.637460898073527459928},2001-12-27T17:00:00.000-07:00,1294,sell,ibm,102.5671588,132721.9034590870053307298804}
5ca4bbc1a2dd94ee58161d73,914197,52,2/3/1969 17:00,1/7/2017 17:00,2008-10-09T17:00:00.000-07:00,2677,buy,ebay,7.102643813,19013.77748624117171871716891},2016-11-09T17:00:00.000-07:00,3018,buy,goog,767.0426957,2314934.855649982232307593222},2014-02-12T17:00:00.000-07:00,7247,buy,znga,4.700758681,34066.39815851922419920327911}
5ca4bbc1a2dd94ee58161d74,757913,22,8/14/1974 17:00,11/26/2016 17:00,2014-02-02T17:00:00.000-07:00,3349,buy,ebay,22.03103956,73781.95148096487968913947952},2013-08-21T17:00:00.000-07:00,3363,buy,intc,19.63628034,66036.81079810454228251614950},2016-01-10T17:00:00.000-07:00,1452,buy,team,27.49716984,39925.89060418038144462116179}
5ca4bbc1a2dd94ee58161d75,271554,96,5/9/1985 17:00,12/23/2016 17:00,2004-04-13T17:00:00.000-07:00,9870,buy,nvda,8.033482367,79290.47096415990406370610799},2000-02-23T17:00:00.000-07:00,9888,buy,amd,21.31283133,210741.2762299662623490803526},2008-03-17T17:00:00.000-07:00,1793,sell,adbe,31.43528524,56363.46644046355633861367096}
5ca4bbc1a2dd94ee58161d76,572114,77,10/22/1971 17:00,1/6/2017 17:00,2016-04-19T17:00:00.000-07:00,2790,sell,znga,2.484733419,6932.406238157721398707167282},2016-09-06T17:00:00.000-07:00,6301,buy,goog,779.247189,4910036.538001583285563356185},2006-11-29T17:00:00.000-07:00,3365,sell,ibm,77.0488394,259269.3445821402277573497486}
5ca4bbc1a2dd94ee58161d77,440243,12,9/1/1999 17:00,11/27/2016 17:00,2008-07-31T17:00:00.000-07:00,1321,buy,crm,16.07200957,21231.12464834410604552772384},2000-06-19T17:00:00.000-07:00,5172,buy,intc,55.18090204,285395.6253553782179892550630},2016-09-27T17:00:00.000-07:00,4117,sell,team,29.81045166,122729.6294727048097250587944}
5ca4bbc1a2dd94ee58161d78,86702,20,8/22/1998 17:00,10/15/2016 17:00,2014-04-02T17:00:00.000-07:00,6674,sell,bb,8.30047022,55397.33824871424727120938769},2014-02-19T17:00:00.000-07:00,6060,buy,znga,5.015022036,30391.03353837657252256576612},2014-08-25T17:00:00.000-07:00,5977,sell,crm,58.5192634,349769.6373434791012826394763}
5ca4bbc1a2dd94ee58161d79,861706,72,10/10/1972 17:00,12/8/2016 17:00,2013-08-27T17:00:00.000-07:00,7512,buy,nflx,40.66361029,305465.0404907028629395426833},2013-09-23T17:00:00.000-07:00,9564,sell,nflx,43.13144317,412509.1224722365413697389158},2015-07-19T17:00:00.000-07:00,1251,buy,sap,72.71646771,90968.30110234651959899565554}
5ca4bbc1a2dd94ee58161d7a,525530,89,9/22/1965 17:00,1/1/2017 17:00,2016-10-12T17:00:00.000-07:00,8643,buy,goog,777.0984249,6716461.686021048359634733060},2016-05-08T17:00:00.000-07:00,1302,buy,fb,119.5604976,155667.7678501767555871992954},2016-04-17T17:00:00.000-07:00,6323,buy,nvda,36.5052972,230822.9941961225152198267097}
5ca4bbc1a2dd94ee58161d7b,226398,46,12/13/1973 17:00,1/4/2017 17:00,2013-11-25T17:00:00.000-07:00,8441,buy,znga,4.438714443,37467.18861713556520243173509},2006-03-29T17:00:00.000-07:00,1430,sell,msft,22.72189686,32492.31250351337607185087109},1988-03-01T17:00:00.000-07:00,4739,sell,intc,0.731552676,3466.828131842511301119458267}
